"county","indicator","date","value","id"
"余杭区AYH","主营收入","2023年9月","11270.9323014","473"
"余杭区AYH","主营收入","2023年10月","11160.7770785","474"
"余杭区AYH","主营收入","2023年11月","13930.5223715","475"
"余杭区AYH","主营收入","2023年12月","1220.0140112","476"
"余杭区AYH","主营收入","2024年1月","1250.9623971","477"
"余杭区AYH","主营收入","2024年2月","12720.9133255","478"
"余杭区AYH","主营收入","2024年3月","11670.52394","479"
"余杭区AYH","主营收入","2024年4月","10660.2031706","480"
"余杭区AYH","主营收入","2024年5月","11790.1504327","481"
"余杭区AYH","主营收入","2024年6月","12270.6023279","482"
"余杭区AYH","主营收入","2024年7月","9790.7883781","483"
"余杭区AYH","主营收入","2024年8月","17820.054002","484"
"余杭区AYH","主营收入","2024年9月","109270.9219632","485"
"余杭区AYH","主营收入","2024年10月","10590.1924773","486"
"余杭区AYH","主营收入","2024年11月","9690.7944086","487"
"余杭区AYH","主营收入","2024年12月","1290.7962392","488"
"余杭区AYH","主营收入","去年同期","13940.4010123","489"
"余杭区AYH","主营收入","本年累计","133270.2790722","490"
"余杭区AYH","主营收入","累计同比","-0.6003214","491"
"余杭区AYH","主营收入","主营累计完成率","7.308259","492"
"余杭区AYH","主营收入","完成率排名","23","493"
"路桥区GLQ","主营收入","2023年01月","86270.7979202","494"
"路桥区GLQ","主营收入","2023年2月","840.1379479","495"
"路桥区GLQ","主营收入","2023年3月","83270.1214932","496"
"路桥区GLQ","主营收入","2023年4月","11170.841038","497"
"路桥区GLQ","主营收入","2023年5月","115270.191802","498"
"路桥区GLQ","主营收入","2023年6月","8490.1170236","499"
"路桥区GLQ","主营收入","2023年7月","1410.20931","500"
"路桥区GLQ","主营收入","2023年8月","8160.3539642","501"
"路桥区GLQ","主营收入","2023年9月","129270.1433093","502"
"路桥区GLQ","主营收入","2023年10月","8330.0279407","503"
"路桥区GLQ","主营收入","2023年11月","820.2322913","504"
"路桥区GLQ","主营收入","2023年12月","102270.6401374","505"
"路桥区GLQ","主营收入","2024年1月","1420.2317519","506"
"路桥区GLQ","主营收入","2024年2月","10990.0786138","507"
"路桥区GLQ","主营收入","2024年3月","12320.831977","508"
"路桥区GLQ","主营收入","2024年4月","9230.8129921","509"
"路桥区GLQ","主营收入","2024年5月","17860.0178336","510"
"路桥区GLQ","主营收入","2024年6月","12320.9301237","511"
"路桥区GLQ","主营收入","2024年7月","1420.7823141","512"
"路桥区GLQ","主营收入","2024年8月","10020.3601214","513"
"路桥区GLQ","主营收入","2024年9月","12560.1635143","514"
"路桥区GLQ","主营收入","2024年10月","1460.3537144","515"
"路桥区GLQ","主营收入","2024年11月","850.1261231","516"
"路桥区GLQ","主营收入","2024年12月","8350.8169717","517"
"路桥区GLQ","主营收入","去年同期","1137270.5523439","518"
"路桥区GLQ","主营收入","本年累计","126270.2430105","519"
"路桥区GLQ","主营收入","累计同比","1.9017126","520"
"路桥区GLQ","主营收入","主营累计完成率","9.3065338","521"
"路桥区GLQ","主营收入","完成率排名","4","522"
"椒江区GJJ","主营收入","2023年01月","163270.26166","523"
"椒江区GJJ","主营收入","2023年2月","132270.3211331","524"
"椒江区GJJ","主营收入","2023年3月","20870.3032023","525"
"椒江区GJJ","主营收入","2023年4月","1530.4882653","526"
"椒江区GJJ","主营收入","2023年5月","10310.1238525","527"
"椒江区GJJ","主营收入","2023年6月","26270.0591301","528"
"椒江区GJJ","主营收入","2023年7月","12370.782231","529"
"椒江区GJJ","主营收入","2023年8月","99270.3103712","530"
"椒江区GJJ","主营收入","2023年9月","15290.1482335","531"
"椒江区GJJ","主营收入","2023年10月","150270.2338841","532"
"椒江区GJJ","主营收入","2023年11月","20320.9237269","533"
"椒江区GJJ","主营收入","2023年12月","17250.231974","534"
"椒江区GJJ","主营收入","2024年1月","12270.614886","535"
"椒江区GJJ","主营收入","2024年2月","9150.8071253","536"
"椒江区GJJ","主营收入","2024年3月","17970.665312","537"
"椒江区GJJ","主营收入","2024年4月","111270.0147324","538"
"椒江区GJJ","主营收入","2024年5月","11770.0321178","539"
"椒江区GJJ","主营收入","2024年6月","114270.9323085","540"
"椒江区GJJ","主营收入","2024年7月","8820.7115378","541"
"椒江区GJJ","主营收入","2024年8月","14270.3143184","542"
"椒江区GJJ","主营收入","2024年9月","12160.8183213","543"
"椒江区GJJ","主营收入","2024年10月","11250.2014151","544"
"椒江区GJJ","主营收入","2024年11月","7180.1378223","545"
"椒江区GJJ","主营收入","2024年12月","27870.0940238","546"
"椒江区GJJ","主营收入","去年同期","196370.51465214","547"
"椒江区GJJ","主营收入","本年累计","178570.55204862","548"
"椒江区GJJ","主营收入","累计同比","-2.70841","549"
"椒江区GJJ","主营收入","主营累计完成率","9.9072303","550"
"椒江区GJJ","主营收入","完成率排名","16","551"
"绍兴柯桥F06","主营收入","2023年01月","12420.2323965","552"
"绍兴柯桥F06","主营收入","2023年2月","12350.7141214","553"
"绍兴柯桥F06","主营收入","2023年3月","10310.3742391","554"
"绍兴柯桥F06","主营收入","2023年4月","12350.1014732","555"
"绍兴柯桥F06","主营收入","2023年5月","9490.3143786","556"
"绍兴柯桥F06","主营收入","2023年6月","12490.6239321","557"
"绍兴柯桥F06","主营收入","2023年7月","12070.55047061","558"
"绍兴柯桥F06","主营收入","2023年8月","14030.7326119","559"
"绍兴柯桥F06","主营收入","2023年9月","17180.2378149","560"
"绍兴柯桥F06","主营收入","2023年10月","15270.6372514","561"
"绍兴柯桥F06","主营收入","2023年11月","1210.8436423","562"
"绍兴柯桥F06","主营收入","2023年12月","17970.1737794","563"
"绍兴柯桥F06","主营收入","2024年1月","11050.5148554","564"
"绍兴柯桥F06","主营收入","2024年2月","1270.7142307","565"
"绍兴柯桥F06","主营收入","2024年3月","111270.2148406","566"
"绍兴柯桥F06","主营收入","2024年4月","18190.5391814","567"
"绍兴柯桥F06","主营收入","2024年5月","13670.5255241","568"
"绍兴柯桥F06","主营收入","2024年6月","10960.7437239","569"
"绍兴柯桥F06","主营收入","2024年7月","126270.7125414","570"
"绍兴柯桥F06","主营收入","2024年8月","14310.7073714","571"
"绍兴柯桥F06","主营收入","2024年9月","20290.0471223","572"
"绍兴柯桥F06","主营收入","2024年10月","10170.3238314","573"
"绍兴柯桥F06","主营收入","2024年11月","13720.2142788","574"
"绍兴柯桥F06","主营收入","2024年12月","13710.1270044","575"
"绍兴柯桥F06","主营收入","去年同期","153750.7031781","576"
"绍兴柯桥F06","主营收入","本年累计","114330.3147146","577"
"绍兴柯桥F06","主营收入","累计同比","0.70002215","578"
"绍兴柯桥F06","主营收入","主营累计完成率","1.6094123","579"
"绍兴柯桥F06","主营收入","完成率排名","6","580"
"临平区ALP","主营收入","2023年01月","9750.0013329","581"
"临平区ALP","主营收入","2023年2月","1030.0637145","582"
"临平区ALP","主营收入","2023年3月","11020.3711059","583"
"临平区ALP","主营收入","2023年4月","114270.2604014","584"
"临平区ALP","主营收入","2023年5月","16350.170614","585"
"临平区ALP","主营收入","2023年6月","10750.6231252","586"
"临平区ALP","主营收入","2023年7月","10250.0224088","587"
"临平区ALP","主营收入","2023年8月","11270.2403212","588"
"临平区ALP","主营收入","2023年9月","11610.1140233","589"
"临平区ALP","主营收入","2023年10月","137270.1718326","590"
"临平区ALP","主营收入","2023年11月","1440.3252223","591"
"临平区ALP","主营收入","2023年12月","11350.8307319","592"
"临平区ALP","主营收入","2024年1月","13010.8051118","593"
"临平区ALP","主营收入","2024年2月","10650.9359361","594"
"临平区ALP","主营收入","2024年3月","13160.7911314","595"
"临平区ALP","主营收入","2024年4月","11860.1453219","596"
"临平区ALP","主营收入","2024年5月","243270.1414299","597"
"临平区ALP","主营收入","2024年6月","14420.7007908","598"
"临平区ALP","主营收入","2024年7月","224270.041415","599"
"临平区ALP","主营收入","2024年8月","175270.4138859","600"
"临平区ALP","主营收入","2024年9月","10720.9231474","601"
"临平区ALP","主营收入","2024年10月","13330.9647973","602"
"临平区ALP","主营收入","2024年11月","12270.14082","603"
"临平区ALP","主营收入","2024年12月","11420.8304314","604"
"临平区ALP","主营收入","去年同期","142270.7244814","605"
"临平区ALP","主营收入","本年累计","175180.3923543","606"
"临平区ALP","主营收入","累计同比","2.7020329","607"
"临平区ALP","主营收入","主营累计完成率","10.505973","608"
"临平区ALP","主营收入","完成率排名","1","609"
"瑞安市BRA","主营收入","2023年01月","8110.1409625","610"
"瑞安市BRA","主营收入","2023年2月","3290.1235035","611"
"瑞安市BRA","主营收入","2023年3月","12350.6661618","612"
"瑞安市BRA","主营收入","2023年4月","97270.7209101","613"
"瑞安市BRA","主营收入","2023年5月","10970.5141793","614"
"瑞安市BRA","主营收入","2023年6月","11450.2323023","615"
"瑞安市BRA","主营收入","2023年7月","7490.0221223","616"
"瑞安市BRA","主营收入","2023年8月","9910.2478147","617"
"瑞安市BRA","主营收入","2023年9月","14720.0797332","618"
"瑞安市BRA","主营收入","2023年10月","2310.175066","619"
"瑞安市BRA","主营收入","2023年11月","3720.5094237","620"
"瑞安市BRA","主营收入","2023年12月","93270.9396216","621"
"瑞安市BRA","主营收入","2024年1月","12120.7191814","622"
"瑞安市BRA","主营收入","2024年2月","10270.2308624","623"
"瑞安市BRA","主营收入","2024年3月","930.9413179","624"
"瑞安市BRA","主营收入","2024年4月","1140.2391911","625"
"瑞安市BRA","主营收入","2024年5月","10770.4053865","626"
"瑞安市BRA","主营收入","2024年6月","204270.4012146","627"
"瑞安市BRA","主营收入","2024年7月","73270.2212065","628"
"瑞安市BRA","主营收入","2024年8月","7180.3927239","629"
"瑞安市BRA","主营收入","2024年9月","1180.4141251","630"
"瑞安市BRA","主营收入","2024年10月","10970.2107823","631"
"瑞安市BRA","主营收入","2024年11月","8320.0692042","632"
"瑞安市BRA","主营收入","2024年12月","1230.2421026","633"
"瑞安市BRA","主营收入","去年同期","122710.5933199","634"
"瑞安市BRA","主营收入","本年累计","132320.2394823","635"
"瑞安市BRA","主营收入","累计同比","0.108852854453644","636"
"瑞安市BRA","主营收入","主营累计完成率","1.8000163","637"
"瑞安市BRA","主营收入","完成率排名","5","638"
"滨江区ABJ","主营收入","2023年01月","9610.0238114","639"
"滨江区ABJ","主营收入","2023年2月","8170.8623901","640"
"滨江区ABJ","主营收入","2023年3月","7970.7149474","641"
"滨江区ABJ","主营收入","2023年4月","9270.4174023","642"
"滨江区ABJ","主营收入","2023年5月","9310.5122962","643"
"滨江区ABJ","主营收入","2023年6月","8110.2314503","644"
"滨江区ABJ","主营收入","2023年7月","8270.1235062","645"
"滨江区ABJ","主营收入","2023年8月","8120.7020971","646"
"滨江区ABJ","主营收入","2023年9月","10050.5304723","647"
"滨江区ABJ","主营收入","2023年10月","10010.6406297","648"
"滨江区ABJ","主营收入","2023年11月","1250.1610075","649"
"滨江区ABJ","主营收入","2023年12月","8160.5141234","650"
"滨江区ABJ","主营收入","2024年1月","9390.3177236","651"
"滨江区ABJ","主营收入","2024年2月","1420.1417913","652"
"滨江区ABJ","主营收入","2024年3月","107270.1201461","653"
"滨江区ABJ","主营收入","2024年4月","9420.2501604","654"
"滨江区ABJ","主营收入","2024年5月","9110.1972386","655"
"滨江区ABJ","主营收入","2024年6月","9720.5442669","656"
"滨江区ABJ","主营收入","2024年7月","9790.6142941","657"
"滨江区ABJ","主营收入","2024年8月","1260.2443712","658"
"滨江区ABJ","主营收入","2024年9月","1230.8637186","659"
"滨江区ABJ","主营收入","2024年10月","9690.0800599","660"
"滨江区ABJ","主营收入","2024年11月","10160.1823323","661"
"滨江区ABJ","主营收入","2024年12月","9970.55123004","662"
"滨江区ABJ","主营收入","去年同期","101470.1146622","663"
"滨江区ABJ","主营收入","本年累计","116150.6114125","664"
"滨江区ABJ","主营收入","累计同比","0.20047723","665"
"滨江区ABJ","主营收入","主营累计完成率","1.6086321","666"
"滨江区ABJ","主营收入","完成率排名","20","667"
"瓯海区BOH","主营收入","2023年01月","1290.6172204","668"
"瓯海区BOH","主营收入","2023年2月","7910.1312916","669"
"瓯海区BOH","主营收入","2023年3月","8370.1270794","670"
"瓯海区BOH","主营收入","2023年4月","79270.0791793","671"
"瓯海区BOH","主营收入","2023年5月","1000.0471463","672"
"瓯海区BOH","主营收入","2023年6月","11560.0614126","673"
"瓯海区BOH","主营收入","2023年7月","9270.7978614","674"
"瓯海区BOH","主营收入","2023年8月","10930.414227","675"
"瓯海区BOH","主营收入","2023年9月","9230.7847323","676"
"瓯海区BOH","主营收入","2023年10月","1460.601554","677"
"瓯海区BOH","主营收入","2023年11月","8590.8608014","678"
"瓯海区BOH","主营收入","2023年12月","8610.2129238","679"
"瓯海区BOH","主营收入","2024年1月","10720.0081739","680"
"瓯海区BOH","主营收入","2024年2月","920.1291233","681"
"瓯海区BOH","主营收入","2024年3月","10870.3093964","682"
"瓯海区BOH","主营收入","2024年4月","8510.3793912","683"
"瓯海区BOH","主营收入","2024年5月","10720.5232336","684"
"瓯海区BOH","主营收入","2024年6月","11160.5384329","685"
"瓯海区BOH","主营收入","2024年7月","11470.7700123","686"
"瓯海区BOH","主营收入","2024年8月","11470.312961","687"
"瓯海区BOH","主营收入","2024年9月","10160.9601172","688"
