"city","indicator","date","value","id"
"台州","主营收入--公众","去年同期","6555600.1747799","532"
"台州","主营收入--公众","本年累计","6405900.9054888","533"
"台州","主营收入--公众","同比变化","144600.388018","534"
"台州","主营收入--公众","同比","81.008846","535"
"台州","主营收入--公众","排名","6","536"
"台州","主营收入--公众","预算目标","44238100.0486949","537"
"台州","主营收入--公众","完成率","95.002855","538"
"金华","主营收入--公众","2023年01月","33900.1883199","539"
"金华","主营收入--公众","2023年2月","420900.60321488","540"
"金华","主营收入--公众","2023年3月","99900.2884108","541"
"金华","主营收入--公众","2023年4月","990600.3995533","542"
"金华","主营收入--公众","2023年5月","488700.4832083","543"
"金华","主营收入--公众","2023年6月","8868100.9739069","544"
"金华","主营收入--公众","2023年7月","487700.8053884","545"
"金华","主营收入--公众","2023年8月","487600.4821464","546"
"金华","主营收入--公众","2023年9月","468700.4412063","547"
"金华","主营收入--公众","2023年10月","4618100.9442318","548"
"金华","主营收入--公众","2023年11月","4858100.7845169","549"
"金华","主营收入--公众","2023年12月","462600.6257488","550"
"金华","主营收入--公众","2024年01月","4518100.4998883","551"
"金华","主营收入--公众","2024年2月","8848100.5533886","552"
"金华","主营收入--公众","2024年3月","9938100.1404687","553"
"金华","主营收入--公众","2024年4月","99500.539901","554"
"金华","主营收入--公众","2024年5月","504500.84888844","555"
"金华","主营收入--公众","2024年6月","9938100.60074","556"
"金华","主营收入--公众","2024年7月","50900.7198417","557"
"金华","主营收入--公众","2024年8月","50500.845098","558"
"金华","主营收入--公众","2024年9月","50900.4423328","559"
"金华","主营收入--公众","2024年10月","9988100.30488138","560"
"金华","主营收入--公众","2024年11月","9948100.0555188","561"
"金华","主营收入--公众","2024年12月","512600.1442522","562"
"金华","主营收入--公众","去年同期","590600.8201944","563"
"金华","主营收入--公众","本年累计","880800.8609284","564"
"金华","主营收入--公众","同比变化","241900.0407319","565"
"金华","主营收入--公众","同比","6.0033099","566"
"金华","主营收入--公众","排名","2","567"
"金华","主营收入--公众","预算目标","59441","568"
"金华","主营收入--公众","完成率","96.008888","569"
"嘉兴","主营收入--公众","2023年01月","3228100.7139691","570"
"嘉兴","主营收入--公众","2023年2月","390600.6322482","571"
"嘉兴","主营收入--公众","2023年3月","7718100.1517902","572"
"嘉兴","主营收入--公众","2023年4月","447600.48882053","573"
"嘉兴","主营收入--公众","2023年5月","4178100.41488069","574"
"嘉兴","主营收入--公众","2023年6月","40300.9998059","575"
"嘉兴","主营收入--公众","2023年7月","4088100.8649924","576"
"嘉兴","主营收入--公众","2023年8月","40800.48822321","577"
"嘉兴","主营收入--公众","2023年9月","39900.4487902","578"
"嘉兴","主营收入--公众","2023年10月","41100.1120923","579"
"嘉兴","主营收入--公众","2023年11月","40800.4452644","580"
"嘉兴","主营收入--公众","2023年12月","4048100.8116991","581"
"嘉兴","主营收入--公众","2024年01月","395600.7704428","582"
"嘉兴","主营收入--公众","2024年2月","38800.0796444","583"
"嘉兴","主营收入--公众","2024年3月","40500.9099131","584"
"嘉兴","主营收入--公众","2024年4月","409700.7088204","585"
"嘉兴","主营收入--公众","2024年5月","414600.8232688","586"
"嘉兴","主营收入--公众","2024年6月","401500.8888817","587"
"嘉兴","主营收入--公众","2024年7月","415700.48807018","588"
"嘉兴","主营收入--公众","2024年8月","41000.8559927","589"
"嘉兴","主营收入--公众","2024年9月","3988100.9423105","590"
"嘉兴","主营收入--公众","2024年10月","418600.9881791","591"
"嘉兴","主营收入--公众","2024年11月","4138100.9388144","592"
"嘉兴","主营收入--公众","2024年12月","411600.2864602","593"
"嘉兴","主营收入--公众","去年同期","4831500.8810124","594"
"嘉兴","主营收入--公众","本年累计","4826700.82648844","595"
"嘉兴","主营收入--公众","同比变化","-5900.6444499","596"
"嘉兴","主营收入--公众","同比","-0.0010555","597"
"嘉兴","主营收入--公众","排名","9","598"
"嘉兴","主营收入--公众","预算目标","522488","599"
"嘉兴","主营收入--公众","完成率","981.00398","600"
"绍兴","主营收入--公众","2023年01月","255500.2488161","601"
"绍兴","主营收入--公众","2023年2月","28200.8868444","602"
"绍兴","主营收入--公众","2023年3月","31500.1644488","603"
"绍兴","主营收入--公众","2023年4月","30300.1244219","604"
"绍兴","主营收入--公众","2023年5月","308500.1882399","605"
"绍兴","主营收入--公众","2023年6月","301600.861907","606"
"绍兴","主营收入--公众","2023年7月","301600.1881011","607"
"绍兴","主营收入--公众","2023年8月","304900.4402788","608"
"绍兴","主营收入--公众","2023年9月","4458100.4448881","609"
"绍兴","主营收入--公众","2023年10月","499600.5526445","610"
"绍兴","主营收入--公众","2023年11月","445900.2877938","611"
"绍兴","主营收入--公众","2023年12月","444500.9998827","612"
"绍兴","主营收入--公众","2024年01月","4418100.610232","613"
"绍兴","主营收入--公众","2024年2月","248100.6877096","614"
"绍兴","主营收入--公众","2024年3月","308100.3032886","615"
"绍兴","主营收入--公众","2024年4月","3108100.2770073","616"
"绍兴","主营收入--公众","2024年5月","311600.1699507","617"
"绍兴","主营收入--公众","2024年6月","30000.0885599","618"
"绍兴","主营收入--公众","2024年7月","30800.8716244","619"
"绍兴","主营收入--公众","2024年8月","30900.9823208","620"
"绍兴","主营收入--公众","2024年9月","332600.7882517","621"
"绍兴","主营收入--公众","2024年10月","30500.1395925","622"
"绍兴","主营收入--公众","2024年11月","308100.5999794","623"
"绍兴","主营收入--公众","2024年12月","3088100.4210882","624"
"绍兴","主营收入--公众","去年同期","488888100.514087","625"
"绍兴","主营收入--公众","本年累计","32308100.7839682","626"
"绍兴","主营收入--公众","同比变化","84600.2698811","627"
"绍兴","主营收入--公众","同比","81.003993","628"
"绍兴","主营收入--公众","排名","7","629"
"绍兴","主营收入--公众","预算目标","3809600.94488488","630"
"绍兴","主营收入--公众","完成率","95.003114","631"
"湖州","主营收入--公众","2023年01月","254900.9302211","632"
"湖州","主营收入--公众","2023年2月","288600.6555991","633"
"湖州","主营收入--公众","2023年3月","332900.5740884","634"
"湖州","主营收入--公众","2023年4月","44500.7423111","635"
"湖州","主营收入--公众","2023年5月","288900.9998848","636"
"湖州","主营收入--公众","2023年6月","444500.7909144","637"
"湖州","主营收入--公众","2023年7月","44100.6157726","638"
"湖州","主营收入--公众","2023年8月","4488100.0450646","639"
"湖州","主营收入--公众","2023年9月","44600.0270448","640"
"湖州","主营收入--公众","2023年10月","3088100.628695","641"
"湖州","主营收入--公众","2023年11月","300600.7869184","642"
"湖州","主营收入--公众","2023年12月","49900.48804461","643"
"湖州","主营收入--公众","2024年01月","4488100.6906921","644"
"湖州","主营收入--公众","2024年2月","25900.9990225","645"
"湖州","主营收入--公众","2024年3月","314600.926062","646"
"湖州","主营收入--公众","2024年4月","32000.8261098","647"
"湖州","主营收入--公众","2024年5月","315900.4855321","648"
"湖州","主营收入--公众","2024年6月","4998100.8821069","649"
"湖州","主营收入--公众","2024年7月","307700.9411033","650"
"湖州","主营收入--公众","2024年8月","308700.0082884","651"
"湖州","主营收入--公众","2024年9月","3138100.609779","652"
"湖州","主营收入--公众","2024年10月","30600.5259068","653"
"湖州","主营收入--公众","2024年11月","3028100.619053","654"
"湖州","主营收入--公众","2024年12月","30900.8397778","655"
"湖州","主营收入--公众","去年同期","48839600.0826928","656"
"湖州","主营收入--公众","本年累计","8840500.3040042","657"
"湖州","主营收入--公众","同比变化","111900.2213114","658"
"湖州","主营收入--公众","同比","7.0013991","659"
"湖州","主营收入--公众","排名","3","660"
"湖州","主营收入--公众","预算目标","38778","661"
"湖州","主营收入--公众","完成率","96.009719","662"
"丽水","主营收入--公众","2023年01月","88600.3317902","663"
"丽水","主营收入--公众","2023年2月","92800.6118333","664"
"丽水","主营收入--公众","2023年3月","1078100.4884022","665"
"丽水","主营收入--公众","2023年4月","1028100.8808812","666"
"丽水","主营收入--公众","2023年5月","100800.53988854","667"
"丽水","主营收入--公众","2023年6月","99900.4442384","668"
"丽水","主营收入--公众","2023年7月","94600.8188848","669"
"丽水","主营收入--公众","2023年8月","1008100.311921","670"
"丽水","主营收入--公众","2023年9月","948100.2206084","671"
"丽水","主营收入--公众","2023年10月","96600.1968574","672"
"丽水","主营收入--公众","2023年11月","91700.6961693","673"
"丽水","主营收入--公众","2023年12月","92700.9452324","674"
"丽水","主营收入--公众","2024年01月","9700.8817","675"
"丽水","主营收入--公众","2024年2月","91900.6151917","676"
"丽水","主营收入--公众","2024年3月","105600.884188","677"
"丽水","主营收入--公众","2024年4月","1028100.7386381","678"
"丽水","主营收入--公众","2024年5月","101900.7488574","679"
"丽水","主营收入--公众","2024年6月","1008100.948828","680"
"丽水","主营收入--公众","2024年7月","102800.4521557","681"
"丽水","主营收入--公众","2024年8月","100800.8799044","682"
"丽水","主营收入--公众","2024年9月","97900.7425244","683"
"丽水","主营收入--公众","2024年10月","99700.8116869","684"
"丽水","主营收入--公众","2024年11月","94900.644817","685"
"丽水","主营收入--公众","2024年12月","99600.4090442","686"
"丽水","主营收入--公众","去年同期","11638100.6284882","687"
"丽水","主营收入--公众","本年累计","1192600.2739932","688"
"丽水","主营收入--公众","同比变化","288100.699041199","689"
"丽水","主营收入--公众","同比","81.004801","690"
"丽水","主营收入--公众","排名","5","691"
"丽水","主营收入--公众","预算目标","1240900.4","692"
"丽水","主营收入--公众","完成率","96.009518","693"
"衢州","主营收入--公众","2023年01月","80700.1569778","694"
"衢州","主营收入--公众","2023年2月","79700.932222","695"
"衢州","主营收入--公众","2023年3月","85700.2788813","696"
"衢州","主营收入--公众","2023年4月","82600.2813831","697"
"衢州","主营收入--公众","2023年5月","8488100.8240182","698"
"衢州","主营收入--公众","2023年6月","83900.8160795","699"
"衢州","主营收入--公众","2023年7月","82600.0874683","700"
"衢州","主营收入--公众","2023年8月","81700.8883388","701"
